file_list,temporal_segment_start,temporal_segment_end,action_label,sequence_number,view,diff,fps,start frame,end frame,frame_diff
seq_6_seq_6_view_5.webm,39.975,41.93976,inserting vertical short rods,seq_6,6,1.9647599999999985,24.0,959,1006,47
seq_7_seq_7_view_5.webm,8.19,12.23142,inserting horizontal long rods,seq_7,2,4.0414200000000005,24.0,196,293,97
seq_7_seq_7_view_5.webm,8.19,12.23142,inserting horizontal long rods,seq_7,4,4.0414200000000005,24.0,196,293,97
seq_7_seq_7_view_5.webm,8.19,12.23142,inserting horizontal long rods,seq_7,6,4.0414200000000005,24.0,196,293,97
seq_7_seq_7_view_5.webm,12.801,18.18976,inserting horizontal long rods,seq_7,2,5.38876,24.0,307,436,129
seq_7_seq_7_view_5.webm,12.801,18.18976,inserting horizontal long rods,seq_7,4,5.38876,24.0,307,436,129
seq_7_seq_7_view_5.webm,12.801,18.18976,inserting horizontal long rods,seq_7,6,5.38876,24.0,307,436,129
seq_7_seq_7_view_5.webm,22.374,27.94427,inserting elbows,seq_7,2,5.570270000000001,24.0,536,670,134
seq_7_seq_7_view_5.webm,22.374,27.94427,inserting elbows,seq_7,4,5.570270000000001,24.0,536,670,134
seq_7_seq_7_view_5.webm,22.374,27.94427,inserting elbows,seq_7,6,5.570270000000001,24.0,536,670,134
seq_7_seq_7_view_5.webm,28.435,34.81927,inserting elbows,seq_7,2,6.384270000000004,24.0,682,835,153
seq_7_seq_7_view_5.webm,28.435,34.81927,inserting elbows,seq_7,4,6.384270000000004,24.0,682,835,153
seq_7_seq_7_view_5.webm,28.435,34.81927,inserting elbows,seq_7,6,6.384270000000004,24.0,682,835,153
seq_7_seq_7_view_5.webm,35.422,39.06927,inserting elbows,seq_7,2,3.647270000000006,24.0,850,937,87
seq_7_seq_7_view_5.webm,35.422,39.06927,inserting elbows,seq_7,4,3.647270000000006,24.0,850,937,87
seq_7_seq_7_view_5.webm,35.422,39.06927,inserting elbows,seq_7,6,3.647270000000006,24.0,850,937,87
seq_7_seq_7_view_5.webm,40.089,43.19427,inserting elbows,seq_7,2,3.1052700000000044,24.0,962,1036,74
seq_7_seq_7_view_5.webm,40.089,43.19427,inserting elbows,seq_7,4,3.1052700000000044,24.0,962,1036,74
seq_7_seq_7_view_5.webm,40.089,43.19427,inserting elbows,seq_7,6,3.1052700000000044,24.0,962,1036,74
seq_7_seq_7_view_5.webm,44.69427,48.75677,inserting horizontal short rods,seq_7,2,4.0625,24.0,1072,1170,98
seq_7_seq_7_view_5.webm,44.69427,48.75677,inserting horizontal short rods,seq_7,4,4.0625,24.0,1072,1170,98
seq_7_seq_7_view_5.webm,44.69427,48.75677,inserting horizontal short rods,seq_7,6,4.0625,24.0,1072,1170,98
seq_7_seq_7_view_5.webm,50.694,58.88177,inserting horizontal short rods,seq_7,2,8.18777,24.0,1216,1413,197
seq_7_seq_7_view_5.webm,50.694,58.88177,inserting horizontal short rods,seq_7,4,8.18777,24.0,1216,1413,197
seq_7_seq_7_view_5.webm,50.694,58.88177,inserting horizontal short rods,seq_7,6,8.18777,24.0,1216,1413,197
seq_7_seq_7_view_5.webm,59.153,60.31927,inserting vertical short rods,seq_7,2,1.1662700000000044,24.0,1419,1447,28
seq_7_seq_7_view_5.webm,59.153,60.31927,inserting vertical short rods,seq_7,4,1.1662700000000044,24.0,1419,1447,28
seq_7_seq_7_view_5.webm,59.153,60.31927,inserting vertical short rods,seq_7,6,1.1662700000000044,24.0,1419,1447,28
seq_7_seq_7_view_5.webm,60.66,61.81927,inserting vertical short rods,seq_7,2,1.1592700000000065,24.0,1455,1483,28
seq_7_seq_7_view_5.webm,60.66,61.81927,inserting vertical short rods,seq_7,4,1.1592700000000065,24.0,1455,1483,28
seq_7_seq_7_view_5.webm,60.66,61.81927,inserting vertical short rods,seq_7,6,1.1592700000000065,24.0,1455,1483,28
seq_7_seq_7_view_5.webm,62.069,63.81927,inserting vertical short rods,seq_7,2,1.7502700000000004,24.0,1489,1531,42
seq_7_seq_7_view_5.webm,62.069,63.81927,inserting vertical short rods,seq_7,4,1.7502700000000004,24.0,1489,1531,42
seq_7_seq_7_view_5.webm,62.069,63.81927,inserting vertical short rods,seq_7,6,1.7502700000000004,24.0,1489,1531,42
seq_7_seq_7_view_5.webm,64.31927,65.81927,inserting vertical short rods,seq_7,2,1.5,24.0,1543,1579,36
seq_7_seq_7_view_5.webm,64.31927,65.81927,inserting vertical short rods,seq_7,4,1.5,24.0,1543,1579,36
seq_7_seq_7_view_5.webm,64.31927,65.81927,inserting vertical short rods,seq_7,6,1.5,24.0,1543,1579,36
seq_8_seq_8_view_5.webm,0.577,3.02309,inserting elbows,seq_8,2,2.44609,24.0,13,72,59
seq_8_seq_8_view_5.webm,0.577,3.02309,inserting elbows,seq_8,4,2.44609,24.0,13,72,59
seq_8_seq_8_view_5.webm,0.577,3.02309,inserting elbows,seq_8,6,2.44609,24.0,13,72,59
seq_8_seq_8_view_5.webm,4.06,7.10642,mistakes,seq_8,2,3.0464200000000003,24.0,97,170,73
seq_8_seq_8_view_5.webm,4.06,7.10642,mistakes,seq_8,4,3.0464200000000003,24.0,97,170,73
seq_8_seq_8_view_5.webm,4.06,7.10642,mistakes,seq_8,6,3.0464200000000003,24.0,97,170,73
seq_8_seq_8_view_5.webm,8.012,10.06476,inserting elbows,seq_8,2,2.05276,24.0,192,241,49
seq_8_seq_8_view_5.webm,8.012,10.06476,inserting elbows,seq_8,4,2.05276,24.0,192,241,49
seq_8_seq_8_view_5.webm,8.012,10.06476,inserting elbows,seq_8,6,2.05276,24.0,192,241,49
seq_9_seq_9_view_5.webm,0.866,2.87726,inserting elbows,seq_9,2,2.01126,24.0,20,69,49
seq_9_seq_9_view_5.webm,0.866,2.87726,inserting elbows,seq_9,4,2.01126,24.0,20,69,49
seq_9_seq_9_view_5.webm,0.866,2.87726,inserting elbows,seq_9,6,2.01126,24.0,20,69,49
seq_9_seq_9_view_5.webm,3.84,8.89809,mistakes,seq_9,2,5.05809,24.0,92,213,121
seq_9_seq_9_view_5.webm,3.84,8.89809,mistakes,seq_9,4,5.05809,24.0,92,213,121
seq_9_seq_9_view_5.webm,3.84,8.89809,mistakes,seq_9,6,5.05809,24.0,92,213,121
seq_9_seq_9_view_5.webm,9.549,11.83559,mistakes,seq_9,2,2.2865900000000003,24.0,229,284,55
seq_9_seq_9_view_5.webm,9.549,11.83559,mistakes,seq_9,4,2.2865900000000003,24.0,229,284,55
seq_9_seq_9_view_5.webm,9.549,11.83559,mistakes,seq_9,6,2.2865900000000003,24.0,229,284,55
seq_9_seq_9_view_5.webm,11.836,15.81476,inserting horizontal short rods,seq_9,2,3.97876,24.0,284,379,95
seq_9_seq_9_view_5.webm,11.836,15.81476,inserting horizontal short rods,seq_9,4,3.97876,24.0,284,379,95
seq_9_seq_9_view_5.webm,11.836,15.81476,inserting horizontal short rods,seq_9,6,3.97876,24.0,284,379,95
seq_9_seq_9_view_5.webm,15.815,22.68976,inserting elbows,seq_9,2,6.87476,24.0,379,544,165
seq_9_seq_9_view_5.webm,15.815,22.68976,inserting elbows,seq_9,4,6.87476,24.0,379,544,165
seq_9_seq_9_view_5.webm,15.815,22.68976,inserting elbows,seq_9,6,6.87476,24.0,379,544,165
seq_9_seq_9_view_5.webm,23.68976,25.18976,inserting vertical short rods,seq_9,2,1.5,24.0,568,604,36
seq_9_seq_9_view_5.webm,23.68976,25.18976,inserting vertical short rods,seq_9,4,1.5,24.0,568,604,36
seq_9_seq_9_view_5.webm,23.68976,25.18976,inserting vertical short rods,seq_9,6,1.5,24.0,568,604,36
seq_9_seq_9_view_5.webm,25.35642,26.73142,inserting vertical short rods,seq_9,2,1.375,24.0,608,641,33
seq_9_seq_9_view_5.webm,25.35642,26.73142,inserting vertical short rods,seq_9,4,1.375,24.0,608,641,33
seq_9_seq_9_view_5.webm,25.35642,26.73142,inserting vertical short rods,seq_9,6,1.375,24.0,608,641,33
seq_10_seq_10_view_5.webm,1.381,5.02309,inserting horizontal long rods,seq_10,2,3.64209,24.0,33,120,87
seq_10_seq_10_view_5.webm,1.381,5.02309,inserting horizontal long rods,seq_10,4,3.64209,24.0,33,120,87
seq_10_seq_10_view_5.webm,1.381,5.02309,inserting horizontal long rods,seq_10,6,3.64209,24.0,33,120,87
seq_10_seq_10_view_5.webm,6.1,10.54392,inserting horizontal long rods,seq_10,2,4.44392,24.0,146,253,107
seq_10_seq_10_view_5.webm,6.1,10.54392,inserting horizontal long rods,seq_10,4,4.44392,24.0,146,253,107
seq_10_seq_10_view_5.webm,6.1,10.54392,inserting horizontal long rods,seq_10,6,4.44392,24.0,146,253,107
seq_10_seq_10_view_5.webm,10.773,12.83559,inserting elbows,seq_10,2,2.06259,24.0,258,308,50
seq_10_seq_10_view_5.webm,10.773,12.83559,inserting elbows,seq_10,4,2.06259,24.0,258,308,50
seq_10_seq_10_view_5.webm,10.773,12.83559,inserting elbows,seq_10,6,2.06259,24.0,258,308,50
seq_10_seq_10_view_5.webm,12.961,14.89809,inserting elbows,seq_10,2,1.9370899999999995,24.0,311,357,46
seq_10_seq_10_view_5.webm,12.961,14.89809,inserting elbows,seq_10,4,1.9370899999999995,24.0,311,357,46
seq_10_seq_10_view_5.webm,12.961,14.89809,inserting elbows,seq_10,6,1.9370899999999995,24.0,311,357,46
seq_10_seq_10_view_5.webm,15.231,18.29392,inserting horizontal short rods,seq_10,2,3.06292,24.0,365,439,74
seq_10_seq_10_view_5.webm,15.231,18.29392,inserting horizontal short rods,seq_10,4,3.06292,24.0,365,439,74
seq_10_seq_10_view_5.webm,15.231,18.29392,inserting horizontal short rods,seq_10,6,3.06292,24.0,365,439,74
seq_10_seq_10_view_5.webm,18.294,28.56927,inserting elbows,seq_10,2,10.27527,24.0,439,685,246
seq_10_seq_10_view_5.webm,18.294,28.56927,inserting elbows,seq_10,4,10.27527,24.0,439,685,246
seq_10_seq_10_view_5.webm,18.294,28.56927,inserting elbows,seq_10,6,10.27527,24.0,439,685,246
seq_10_seq_10_view_5.webm,28.882,31.94427,inserting elbows,seq_10,2,3.062269999999998,24.0,693,766,73
seq_10_seq_10_view_5.webm,28.882,31.94427,inserting elbows,seq_10,4,3.062269999999998,24.0,693,766,73
seq_10_seq_10_view_5.webm,28.882,31.94427,inserting elbows,seq_10,6,3.062269999999998,24.0,693,766,73
seq_10_seq_10_view_5.webm,32.819,39.88177,inserting horizontal short rods,seq_10,2,7.06277,24.0,787,957,170
seq_10_seq_10_view_5.webm,32.819,39.88177,inserting horizontal short rods,seq_10,4,7.06277,24.0,787,957,170
seq_10_seq_10_view_5.webm,32.819,39.88177,inserting horizontal short rods,seq_10,6,7.06277,24.0,787,957,170
seq_10_seq_10_view_5.webm,39.898,41.73142,inserting vertical short rods,seq_10,2,1.8334199999999967,24.0,957,1001,44
seq_10_seq_10_view_5.webm,39.898,41.73142,inserting vertical short rods,seq_10,4,1.8334199999999967,24.0,957,1001,44
seq_10_seq_10_view_5.webm,39.898,41.73142,inserting vertical short rods,seq_10,6,1.8334199999999967,24.0,957,1001,44
seq_10_seq_10_view_5.webm,42.08559,43.89809,inserting vertical short rods,seq_10,2,1.8125,24.0,1010,1053,43
seq_10_seq_10_view_5.webm,42.08559,43.89809,inserting vertical short rods,seq_10,4,1.8125,24.0,1010,1053,43
seq_10_seq_10_view_5.webm,42.08559,43.89809,inserting vertical short rods,seq_10,6,1.8125,24.0,1010,1053,43
seq_10_seq_10_view_5.webm,44.21059,47.39809,inserting vertical short rods,seq_10,2,3.1875,24.0,1061,1137,76
seq_10_seq_10_view_5.webm,44.21059,47.39809,inserting vertical short rods,seq_10,4,3.1875,24.0,1061,1137,76
seq_10_seq_10_view_5.webm,44.21059,47.39809,inserting vertical short rods,seq_10,6,3.1875,24.0,1061,1137,76
seq_10_seq_10_view_5.webm,48.29392,49.66892,inserting vertical short rods,seq_10,2,1.375,24.0,1159,1192,33
seq_10_seq_10_view_5.webm,48.29392,49.66892,inserting vertical short rods,seq_10,4,1.375,24.0,1159,1192,33
seq_10_seq_10_view_5.webm,48.29392,49.66892,inserting vertical short rods,seq_10,6,1.375,24.0,1159,1192,33
seq_11_Seq11_view5.webm,1.43976,4.48142,inserting horizontal long rods,seq_11,2,3.0416600000000003,24.0,34,107,73
seq_11_Seq11_view5.webm,1.43976,4.48142,inserting horizontal long rods,seq_11,4,3.0416600000000003,24.0,34,107,73
seq_11_Seq11_view5.webm,1.43976,4.48142,inserting horizontal long rods,seq_11,6,3.0416600000000003,24.0,34,107,73
seq_11_Seq11_view5.webm,4.73142,6.08559,inserting elbows,seq_11,2,1.35417,24.0,113,146,33
seq_11_Seq11_view5.webm,4.73142,6.08559,inserting elbows,seq_11,4,1.35417,24.0,113,146,33
seq_11_Seq11_view5.webm,4.73142,6.08559,inserting elbows,seq_11,6,1.35417,24.0,113,146,33
seq_11_Seq11_view5.webm,6.627,8.06476,inserting horizontal short rods,seq_11,2,1.43776,24.0,159,193,34
seq_11_Seq11_view5.webm,6.627,8.06476,inserting horizontal short rods,seq_11,4,1.43776,24.0,159,193,34
seq_11_Seq11_view5.webm,6.627,8.06476,inserting horizontal short rods,seq_11,6,1.43776,24.0,159,193,34
seq_11_Seq11_view5.webm,8.981,14.52309,mistakes,seq_11,2,5.54209,24.0,215,348,133
seq_11_Seq11_view5.webm,8.981,14.52309,mistakes,seq_11,4,5.54209,24.0,215,348,133
seq_11_Seq11_view5.webm,8.981,14.52309,mistakes,seq_11,6,5.54209,24.0,215,348,133
seq_12_Seq12_view5.webm,1.66892,6.54392,mistakes,seq_12,2,4.875,24.0,40,157,117
seq_12_Seq12_view5.webm,1.66892,6.54392,mistakes,seq_12,4,4.875,24.0,40,157,117
seq_12_Seq12_view5.webm,1.66892,6.54392,mistakes,seq_12,6,4.875,24.0,40,157,117
seq_12_Seq12_view5.webm,7.065,12.43976,inserting horizontal long rods,seq_12,2,5.374759999999999,24.0,169,298,129
seq_12_Seq12_view5.webm,7.065,12.43976,inserting horizontal long rods,seq_12,4,5.374759999999999,24.0,169,298,129
seq_12_Seq12_view5.webm,7.065,12.43976,inserting horizontal long rods,seq_12,6,5.374759999999999,24.0,169,298,129
seq_12_Seq12_view5.webm,12.523,28.00226,inserting elbows,seq_12,2,15.47926,24.0,300,672,372
seq_12_Seq12_view5.webm,12.523,28.00226,inserting elbows,seq_12,4,15.47926,24.0,300,672,372
seq_12_Seq12_view5.webm,12.523,28.00226,inserting elbows,seq_12,6,15.47926,24.0,300,672,372
seq_12_Seq12_view5.webm,29.581,31.75226,inserting elbows,seq_12,2,2.17126,24.0,709,762,53
seq_12_Seq12_view5.webm,29.581,31.75226,inserting elbows,seq_12,4,2.17126,24.0,709,762,53
seq_12_Seq12_view5.webm,29.581,31.75226,inserting elbows,seq_12,6,2.17126,24.0,709,762,53
seq_12_Seq12_view5.webm,32.919,34.18976,inserting elbows,seq_12,2,1.2707600000000028,24.0,790,820,30
seq_12_Seq12_view5.webm,32.919,34.18976,inserting elbows,seq_12,4,1.2707600000000028,24.0,790,820,30
seq_12_Seq12_view5.webm,32.919,34.18976,inserting elbows,seq_12,6,1.2707600000000028,24.0,790,820,30
seq_12_Seq12_view5.webm,34.705,40.73142,inserting horizontal short rods,seq_12,2,6.026420000000002,24.0,832,977,145
seq_12_Seq12_view5.webm,34.705,40.73142,inserting horizontal short rods,seq_12,4,6.026420000000002,24.0,832,977,145
seq_12_Seq12_view5.webm,34.705,40.73142,inserting horizontal short rods,seq_12,6,6.026420000000002,24.0,832,977,145
seq_12_Seq12_view5.webm,41.64809,43.02309,inserting vertical short rods,seq_12,2,1.375,24.0,999,1032,33
seq_12_Seq12_view5.webm,41.64809,43.02309,inserting vertical short rods,seq_12,4,1.375,24.0,999,1032,33
seq_12_Seq12_view5.webm,41.64809,43.02309,inserting vertical short rods,seq_12,6,1.375,24.0,999,1032,33
seq_12_Seq12_view5.webm,43.822,45.23142,inserting vertical short rods,seq_12,2,1.4094199999999972,24.0,1051,1085,34
seq_12_Seq12_view5.webm,43.822,45.23142,inserting vertical short rods,seq_12,4,1.4094199999999972,24.0,1051,1085,34
seq_12_Seq12_view5.webm,43.822,45.23142,inserting vertical short rods,seq_12,6,1.4094199999999972,24.0,1051,1085,34
seq_12_Seq12_view5.webm,45.872,46.75226,inserting vertical short rods,seq_12,2,0.8802599999999998,24.0,1100,1122,22
seq_12_Seq12_view5.webm,45.872,46.75226,inserting vertical short rods,seq_12,4,0.8802599999999998,24.0,1100,1122,22
seq_12_Seq12_view5.webm,45.872,46.75226,inserting vertical short rods,seq_12,6,0.8802599999999998,24.0,1100,1122,22
seq_12_Seq12_view5.webm,47.443,49.73142,inserting vertical short rods,seq_12,2,2.288420000000002,24.0,1138,1193,55
seq_12_Seq12_view5.webm,47.443,49.73142,inserting vertical short rods,seq_12,4,2.288420000000002,24.0,1138,1193,55
seq_12_Seq12_view5.webm,47.443,49.73142,inserting vertical short rods,seq_12,6,2.288420000000002,24.0,1138,1193,55
seq_13_Seq13_view5.webm,0.418,7.25903,mistakes,seq_13,2,6.84103,24.0,10,174,164
seq_13_Seq13_view5.webm,0.418,7.25903,mistakes,seq_13,4,6.84103,24.0,10,174,164
seq_13_Seq13_view5.webm,0.418,7.25903,mistakes,seq_13,6,6.84103,24.0,10,174,164
seq_13_Seq13_view5.webm,7.547,11.59237,inserting horizontal long rods,seq_13,2,4.045370000000001,24.0,181,278,97
seq_13_Seq13_view5.webm,7.547,11.59237,inserting horizontal long rods,seq_13,4,4.045370000000001,24.0,181,278,97
seq_13_Seq13_view5.webm,7.547,11.59237,inserting horizontal long rods,seq_13,6,4.045370000000001,24.0,181,278,97
seq_13_Seq13_view5.webm,12.795,17.25903,inserting horizontal long rods,seq_13,2,4.464029999999999,24.0,307,414,107
seq_13_Seq13_view5.webm,12.795,17.25903,inserting horizontal long rods,seq_13,4,4.464029999999999,24.0,307,414,107
seq_13_Seq13_view5.webm,12.795,17.25903,inserting horizontal long rods,seq_13,6,4.464029999999999,24.0,307,414,107
seq_13_Seq13_view5.webm,17.593,20.9257,inserting elbows,seq_13,2,3.332699999999999,24.0,422,502,80
seq_13_Seq13_view5.webm,17.593,20.9257,inserting elbows,seq_13,4,3.332699999999999,24.0,422,502,80
seq_13_Seq13_view5.webm,17.593,20.9257,inserting elbows,seq_13,6,3.332699999999999,24.0,422,502,80
seq_13_Seq13_view5.webm,21.176,40.59237,mistakes,seq_13,2,19.416370000000004,24.0,508,974,466
seq_13_Seq13_view5.webm,21.176,40.59237,mistakes,seq_13,4,19.416370000000004,24.0,508,974,466
seq_13_Seq13_view5.webm,21.176,40.59237,mistakes,seq_13,6,19.416370000000004,24.0,508,974,466
seq_13_Seq13_view5.webm,40.592,48.9257,inserting horizontal short rods,seq_13,2,8.3337,24.0,974,1174,200
seq_13_Seq13_view5.webm,40.592,48.9257,inserting horizontal short rods,seq_13,4,8.3337,24.0,974,1174,200
seq_13_Seq13_view5.webm,40.592,48.9257,inserting horizontal short rods,seq_13,6,8.3337,24.0,974,1174,200
seq_13_Seq13_view5.webm,57.065,60.9257,inserting elbows,seq_13,2,3.860700000000002,24.0,1369,1462,93
seq_13_Seq13_view5.webm,57.065,60.9257,inserting elbows,seq_13,4,3.860700000000002,24.0,1369,1462,93
seq_13_Seq13_view5.webm,57.065,60.9257,inserting elbows,seq_13,6,3.860700000000002,24.0,1369,1462,93
seq_13_Seq13_view5.webm,61.21,72.25903,mistakes,seq_13,2,11.049029999999997,24.0,1469,1734,265
