file_list,temporal_segment_start,temporal_segment_end,action_label,sequence_number,view,diff,fps,start frame,end frame,frame_diff
seq_13_Seq13_view5.webm,61.21,72.25903,mistakes,seq_13,4,11.049029999999997,24.0,1469,1734,265
seq_13_Seq13_view5.webm,61.21,72.25903,mistakes,seq_13,6,11.049029999999997,24.0,1469,1734,265
seq_13_Seq13_view5.webm,73.59237,89.75903,inserting horizontal short rods,seq_13,2,16.166659999999993,24.0,1766,2154,388
seq_13_Seq13_view5.webm,73.59237,89.75903,inserting horizontal short rods,seq_13,4,16.166659999999993,24.0,1766,2154,388
seq_13_Seq13_view5.webm,73.59237,89.75903,inserting horizontal short rods,seq_13,6,16.166659999999993,24.0,1766,2154,388
seq_13_Seq13_view5.webm,93.131,95.50903,inserting vertical short rods,seq_13,2,2.3780299999999954,24.0,2235,2292,57
seq_13_Seq13_view5.webm,93.131,95.50903,inserting vertical short rods,seq_13,4,2.3780299999999954,24.0,2235,2292,57
seq_13_Seq13_view5.webm,93.131,95.50903,inserting vertical short rods,seq_13,6,2.3780299999999954,24.0,2235,2292,57
seq_13_Seq13_view5.webm,96.425,104.6757,inserting vertical short rods,seq_13,2,8.250700000000009,24.0,2314,2512,198
seq_13_Seq13_view5.webm,96.425,104.6757,inserting vertical short rods,seq_13,4,8.250700000000009,24.0,2314,2512,198
seq_13_Seq13_view5.webm,96.425,104.6757,inserting vertical short rods,seq_13,6,8.250700000000009,24.0,2314,2512,198
seq_13_Seq13_view5.webm,105.928,110.25903,inserting vertical short rods,seq_13,2,4.331029999999998,24.0,2542,2646,104
seq_13_Seq13_view5.webm,105.928,110.25903,inserting vertical short rods,seq_13,4,4.331029999999998,24.0,2542,2646,104
seq_13_Seq13_view5.webm,105.928,110.25903,inserting vertical short rods,seq_13,6,4.331029999999998,24.0,2542,2646,104
seq_13_Seq13_view5.webm,111.009,114.87726,inserting vertical short rods,seq_13,2,3.868260000000008,24.0,2664,2757,93
seq_13_Seq13_view5.webm,111.009,114.87726,inserting vertical short rods,seq_13,4,3.868260000000008,24.0,2664,2757,93
seq_13_Seq13_view5.webm,111.009,114.87726,inserting vertical short rods,seq_13,6,3.868260000000008,24.0,2664,2757,93
seq_14_seq_14_view_5.webm,2.502,6.31476,inserting horizontal long rods,seq_14,2,3.81276,24.0,60,151,91
seq_14_seq_14_view_5.webm,2.502,6.31476,inserting horizontal long rods,seq_14,4,3.81276,24.0,60,151,91
seq_14_seq_14_view_5.webm,2.502,6.31476,inserting horizontal long rods,seq_14,6,3.81276,24.0,60,151,91
seq_14_seq_14_view_5.webm,6.73142,14.71059,mistakes,seq_14,2,7.97917,24.0,161,353,192
seq_14_seq_14_view_5.webm,6.73142,14.71059,mistakes,seq_14,4,7.97917,24.0,161,353,192
seq_14_seq_14_view_5.webm,6.73142,14.71059,mistakes,seq_14,6,7.97917,24.0,161,353,192
seq_14_seq_14_view_5.webm,14.91892,20.50226,inserting horizontal long rods,seq_14,2,5.58334,24.0,358,492,134
seq_14_seq_14_view_5.webm,14.91892,20.50226,inserting horizontal long rods,seq_14,4,5.58334,24.0,358,492,134
seq_14_seq_14_view_5.webm,14.91892,20.50226,inserting horizontal long rods,seq_14,6,5.58334,24.0,358,492,134
seq_14_seq_14_view_5.webm,22.391,33.04392,mistakes,seq_14,2,10.652920000000002,24.0,537,793,256
seq_14_seq_14_view_5.webm,22.391,33.04392,mistakes,seq_14,4,10.652920000000002,24.0,537,793,256
seq_14_seq_14_view_5.webm,22.391,33.04392,mistakes,seq_14,6,10.652920000000002,24.0,537,793,256
seq_14_seq_14_view_5.webm,33.61,40.04392,mistakes,seq_14,2,6.4339200000000005,24.0,806,961,155
seq_14_seq_14_view_5.webm,33.61,40.04392,mistakes,seq_14,4,6.4339200000000005,24.0,806,961,155
seq_14_seq_14_view_5.webm,33.61,40.04392,mistakes,seq_14,6,6.4339200000000005,24.0,806,961,155
seq_14_seq_14_view_5.webm,47.73142,57.00226,inserting horizontal short rods,seq_14,2,9.27084,24.0,1145,1368,223
seq_14_seq_14_view_5.webm,47.73142,57.00226,inserting horizontal short rods,seq_14,4,9.27084,24.0,1145,1368,223
seq_14_seq_14_view_5.webm,47.73142,57.00226,inserting horizontal short rods,seq_14,6,9.27084,24.0,1145,1368,223
seq_14_seq_14_view_5.webm,40.71059,46.64809,mistakes,seq_14,2,5.9375,24.0,977,1119,142
seq_14_seq_14_view_5.webm,40.71059,46.64809,mistakes,seq_14,4,5.9375,24.0,977,1119,142
seq_14_seq_14_view_5.webm,40.71059,46.64809,mistakes,seq_14,6,5.9375,24.0,977,1119,142
seq_14_seq_14_view_5.webm,75.065,78.87726,inserting elbows,seq_14,2,3.812260000000009,24.0,1801,1893,92
seq_14_seq_14_view_5.webm,75.065,78.87726,inserting elbows,seq_14,4,3.812260000000009,24.0,1801,1893,92
seq_14_seq_14_view_5.webm,75.065,78.87726,inserting elbows,seq_14,6,3.812260000000009,24.0,1801,1893,92
seq_14_seq_14_view_5.webm,79.29392,83.79392,mistakes,seq_14,2,4.5,24.0,1903,2011,108
seq_14_seq_14_view_5.webm,79.29392,83.79392,mistakes,seq_14,4,4.5,24.0,1903,2011,108
seq_14_seq_14_view_5.webm,79.29392,83.79392,mistakes,seq_14,6,4.5,24.0,1903,2011,108
seq_14_seq_14_view_5.webm,84.398,88.04392,inserting horizontal short rods,seq_14,2,3.645920000000004,24.0,2025,2113,88
seq_14_seq_14_view_5.webm,84.398,88.04392,inserting horizontal short rods,seq_14,4,3.645920000000004,24.0,2025,2113,88
seq_14_seq_14_view_5.webm,84.398,88.04392,inserting horizontal short rods,seq_14,6,3.645920000000004,24.0,2025,2113,88
seq_14_seq_14_view_5.webm,88.044,93.56476,inserting elbows,seq_14,2,5.52076000000001,24.0,2113,2245,132
seq_14_seq_14_view_5.webm,88.044,93.56476,inserting elbows,seq_14,4,5.52076000000001,24.0,2113,2245,132
seq_14_seq_14_view_5.webm,88.044,93.56476,inserting elbows,seq_14,6,5.52076000000001,24.0,2113,2245,132
seq_14_seq_14_view_5.webm,93.565,97.52309,inserting vertical short rods,seq_14,2,3.958089999999999,24.0,2245,2340,95
seq_14_seq_14_view_5.webm,93.565,97.52309,inserting vertical short rods,seq_14,4,3.958089999999999,24.0,2245,2340,95
seq_14_seq_14_view_5.webm,93.565,97.52309,inserting vertical short rods,seq_14,6,3.958089999999999,24.0,2245,2340,95
seq_14_seq_14_view_5.webm,97.627,99.08559,mistakes,seq_14,2,1.458590000000001,24.0,2343,2378,35
seq_14_seq_14_view_5.webm,97.627,99.08559,mistakes,seq_14,4,1.458590000000001,24.0,2343,2378,35
seq_14_seq_14_view_5.webm,97.627,99.08559,mistakes,seq_14,6,1.458590000000001,24.0,2343,2378,35
seq_14_seq_14_view_5.webm,99.39809,101.16892,inserting vertical short rods,seq_14,2,1.7708300000000037,24.0,2385,2428,43
seq_14_seq_14_view_5.webm,99.39809,101.16892,inserting vertical short rods,seq_14,4,1.7708300000000037,24.0,2385,2428,43
seq_14_seq_14_view_5.webm,99.39809,101.16892,inserting vertical short rods,seq_14,6,1.7708300000000037,24.0,2385,2428,43
seq_14_seq_14_view_5.webm,101.729,103.43976,inserting vertical short rods,seq_14,2,1.7107600000000076,24.0,2441,2482,41
seq_14_seq_14_view_5.webm,101.729,103.43976,inserting vertical short rods,seq_14,4,1.7107600000000076,24.0,2441,2482,41
seq_14_seq_14_view_5.webm,101.729,103.43976,inserting vertical short rods,seq_14,6,1.7107600000000076,24.0,2441,2482,41
seq_14_seq_14_view_5.webm,104.066,105.10642,inserting vertical short rods,seq_14,2,1.0404199999999977,24.0,2497,2522,25
seq_14_seq_14_view_5.webm,104.066,105.10642,inserting vertical short rods,seq_14,4,1.0404199999999977,24.0,2497,2522,25
seq_14_seq_14_view_5.webm,104.066,105.10642,inserting vertical short rods,seq_14,6,1.0404199999999977,24.0,2497,2522,25
seq_1_seq_1_view_5.webm,1.248,3.85642,inserting horizontal long rods,seq_1,2,2.60842,24.0,29,92,63
seq_1_seq_1_view_5.webm,1.248,3.85642,inserting horizontal long rods,seq_1,4,2.60842,24.0,29,92,63
seq_1_seq_1_view_5.webm,1.248,3.85642,inserting horizontal long rods,seq_1,6,2.60842,24.0,29,92,63
seq_1_seq_1_view_5.webm,4.35642,6.96059,inserting horizontal long rods,seq_1,2,2.60417,24.0,104,167,63
seq_1_seq_1_view_5.webm,4.35642,6.96059,inserting horizontal long rods,seq_1,4,2.60417,24.0,104,167,63
seq_1_seq_1_view_5.webm,4.35642,6.96059,inserting horizontal long rods,seq_1,6,2.60417,24.0,104,167,63
seq_1_seq_1_view_5.webm,7.651,11.96059,inserting elbows,seq_1,2,4.30959,24.0,183,287,104
seq_1_seq_1_view_5.webm,7.651,11.96059,inserting elbows,seq_1,4,4.30959,24.0,183,287,104
seq_1_seq_1_view_5.webm,7.651,11.96059,inserting elbows,seq_1,6,4.30959,24.0,183,287,104
seq_1_seq_1_view_5.webm,12.482,14.58559,inserting elbows,seq_1,2,2.1035900000000005,24.0,299,350,51
seq_1_seq_1_view_5.webm,12.482,14.58559,inserting elbows,seq_1,4,2.1035900000000005,24.0,299,350,51
seq_1_seq_1_view_5.webm,12.482,14.58559,inserting elbows,seq_1,6,2.1035900000000005,24.0,299,350,51
seq_1_seq_1_view_5.webm,16.231,22.12726,inserting horizontal short rods,seq_1,2,5.896259999999998,24.0,389,531,142
seq_1_seq_1_view_5.webm,16.231,22.12726,inserting horizontal short rods,seq_1,4,5.896259999999998,24.0,389,531,142
seq_1_seq_1_view_5.webm,16.231,22.12726,inserting horizontal short rods,seq_1,6,5.896259999999998,24.0,389,531,142
seq_1_seq_1_view_5.webm,23.398,28.25226,inserting elbows,seq_1,2,4.85426,24.0,561,678,117
seq_1_seq_1_view_5.webm,23.398,28.25226,inserting elbows,seq_1,4,4.85426,24.0,561,678,117
seq_1_seq_1_view_5.webm,23.398,28.25226,inserting elbows,seq_1,6,4.85426,24.0,561,678,117
seq_1_seq_1_view_5.webm,29.648,31.73142,inserting elbows,seq_1,2,2.0834200000000003,24.0,711,761,50
seq_1_seq_1_view_5.webm,29.648,31.73142,inserting elbows,seq_1,4,2.0834200000000003,24.0,711,761,50
seq_1_seq_1_view_5.webm,29.648,31.73142,inserting elbows,seq_1,6,2.0834200000000003,24.0,711,761,50
seq_1_seq_1_view_5.webm,33.356,53.68976,inserting horizontal short rods,seq_1,2,20.33376,24.0,800,1288,488
seq_1_seq_1_view_5.webm,33.356,53.68976,inserting horizontal short rods,seq_1,4,20.33376,24.0,800,1288,488
seq_1_seq_1_view_5.webm,33.356,53.68976,inserting horizontal short rods,seq_1,6,20.33376,24.0,800,1288,488
seq_2_seq_2_view_5.webm,1.37,5.85642,inserting elbows,seq_2,2,4.48642,24.0,32,140,108
seq_2_seq_2_view_5.webm,1.37,5.85642,inserting elbows,seq_2,4,4.48642,24.0,32,140,108
seq_2_seq_2_view_5.webm,1.37,5.85642,inserting elbows,seq_2,6,4.48642,24.0,32,140,108
seq_2_seq_2_view_5.webm,6.943,9.64809,inserting vertical short rods,seq_2,2,2.70509,24.0,166,231,65
seq_2_seq_2_view_5.webm,6.943,9.64809,inserting vertical short rods,seq_2,4,2.70509,24.0,166,231,65
seq_2_seq_2_view_5.webm,6.943,9.64809,inserting vertical short rods,seq_2,6,2.70509,24.0,166,231,65
seq_2_seq_2_view_5.webm,11.064,13.41892,inserting vertical short rods,seq_2,2,2.35492,24.0,265,322,57
seq_2_seq_2_view_5.webm,11.064,13.41892,inserting vertical short rods,seq_2,4,2.35492,24.0,265,322,57
seq_2_seq_2_view_5.webm,11.064,13.41892,inserting vertical short rods,seq_2,6,2.35492,24.0,265,322,57
seq_2_seq_2_view_5.webm,13.544,15.29392,inserting vertical short rods,seq_2,2,1.7499199999999997,24.0,325,367,42
seq_2_seq_2_view_5.webm,13.544,15.29392,inserting vertical short rods,seq_2,4,1.7499199999999997,24.0,325,367,42
seq_2_seq_2_view_5.webm,13.544,15.29392,inserting vertical short rods,seq_2,6,1.7499199999999997,24.0,325,367,42
seq_2_seq_2_view_5.webm,15.857,17.93976,inserting vertical short rods,seq_2,2,2.0827600000000004,24.0,380,430,50
seq_2_seq_2_view_5.webm,15.857,17.93976,inserting vertical short rods,seq_2,4,2.0827600000000004,24.0,380,430,50
seq_2_seq_2_view_5.webm,15.857,17.93976,inserting vertical short rods,seq_2,6,2.0827600000000004,24.0,380,430,50
seq_3_seq_3_view_5.webm,1.001,5.23142,inserting horizontal long rods,seq_3,2,4.2304200000000005,24.0,24,125,101
seq_3_seq_3_view_5.webm,1.001,5.23142,inserting horizontal long rods,seq_3,4,4.2304200000000005,24.0,24,125,101
seq_3_seq_3_view_5.webm,1.001,5.23142,inserting horizontal long rods,seq_3,6,4.2304200000000005,24.0,24,125,101
seq_3_seq_3_view_5.webm,6.013,8.52309,inserting horizontal long rods,seq_3,2,2.51009,24.0,144,204,60
seq_3_seq_3_view_5.webm,6.013,8.52309,inserting horizontal long rods,seq_3,4,2.51009,24.0,144,204,60
seq_3_seq_3_view_5.webm,6.013,8.52309,inserting horizontal long rods,seq_3,6,2.51009,24.0,144,204,60
seq_3_seq_3_view_5.webm,8.805,11.56476,inserting elbows,seq_3,2,2.75976,24.0,211,277,66
seq_3_seq_3_view_5.webm,8.805,11.56476,inserting elbows,seq_3,4,2.75976,24.0,211,277,66
seq_3_seq_3_view_5.webm,8.805,11.56476,inserting elbows,seq_3,6,2.75976,24.0,211,277,66
seq_3_seq_3_view_5.webm,12.17,15.58559,inserting elbows,seq_3,2,3.41559,24.0,292,374,82
seq_3_seq_3_view_5.webm,12.17,15.58559,inserting elbows,seq_3,4,3.41559,24.0,292,374,82
seq_3_seq_3_view_5.webm,12.17,15.58559,inserting elbows,seq_3,6,3.41559,24.0,292,374,82
seq_3_seq_3_view_5.webm,16.377,20.29392,inserting elbows,seq_3,2,3.916920000000001,24.0,393,487,94
seq_3_seq_3_view_5.webm,16.377,20.29392,inserting elbows,seq_3,4,3.916920000000001,24.0,393,487,94
seq_3_seq_3_view_5.webm,16.377,20.29392,inserting elbows,seq_3,6,3.916920000000001,24.0,393,487,94
seq_3_seq_3_view_5.webm,20.60642,24.87726,inserting elbows,seq_3,2,4.27084,24.0,494,597,103
seq_3_seq_3_view_5.webm,20.60642,24.87726,inserting elbows,seq_3,4,4.27084,24.0,494,597,103
seq_3_seq_3_view_5.webm,20.60642,24.87726,inserting elbows,seq_3,6,4.27084,24.0,494,597,103
seq_3_seq_3_view_5.webm,25.329,33.29392,inserting horizontal short rods,seq_3,2,7.964919999999999,24.0,607,799,192
seq_3_seq_3_view_5.webm,25.329,33.29392,inserting horizontal short rods,seq_3,4,7.964919999999999,24.0,607,799,192
seq_3_seq_3_view_5.webm,25.329,33.29392,inserting horizontal short rods,seq_3,6,7.964919999999999,24.0,607,799,192
seq_3_seq_3_view_5.webm,34.724,43.35642,inserting horizontal short rods,seq_3,2,8.632420000000003,24.0,833,1040,207
seq_3_seq_3_view_5.webm,34.724,43.35642,inserting horizontal short rods,seq_3,4,8.632420000000003,24.0,833,1040,207
seq_3_seq_3_view_5.webm,34.724,43.35642,inserting horizontal short rods,seq_3,6,8.632420000000003,24.0,833,1040,207
seq_3_seq_3_view_5.webm,43.776,47.18976,inserting vertical short rods,seq_3,2,3.4137599999999964,24.0,1050,1132,82
seq_3_seq_3_view_5.webm,43.776,47.18976,inserting vertical short rods,seq_3,4,3.4137599999999964,24.0,1050,1132,82
seq_3_seq_3_view_5.webm,43.776,47.18976,inserting vertical short rods,seq_3,6,3.4137599999999964,24.0,1050,1132,82
seq_3_seq_3_view_5.webm,48.038,53.08559,inserting vertical short rods,seq_3,2,5.047590000000007,24.0,1152,1274,122
seq_3_seq_3_view_5.webm,48.038,53.08559,inserting vertical short rods,seq_3,4,5.047590000000007,24.0,1152,1274,122
seq_3_seq_3_view_5.webm,48.038,53.08559,inserting vertical short rods,seq_3,6,5.047590000000007,24.0,1152,1274,122
seq_3_seq_3_view_5.webm,53.886,58.35642,inserting vertical short rods,seq_3,2,4.470419999999997,24.0,1293,1400,107
seq_3_seq_3_view_5.webm,53.886,58.35642,inserting vertical short rods,seq_3,4,4.470419999999997,24.0,1293,1400,107
seq_3_seq_3_view_5.webm,53.886,58.35642,inserting vertical short rods,seq_3,6,4.470419999999997,24.0,1293,1400,107
seq_3_seq_3_view_5.webm,58.785,62.46059,inserting vertical short rods,seq_3,2,3.675590000000007,24.0,1410,1499,89
seq_3_seq_3_view_5.webm,58.785,62.46059,inserting vertical short rods,seq_3,4,3.675590000000007,24.0,1410,1499,89
seq_3_seq_3_view_5.webm,58.785,62.46059,inserting vertical short rods,seq_3,6,3.675590000000007,24.0,1410,1499,89
seq_2_seq_2_view_5.webm,18.19,19.89809,flip,seq_2,2,1.7080899999999986,24.0,436,477,41
seq_2_seq_2_view_5.webm,18.19,19.89809,flip,seq_2,4,1.7080899999999986,24.0,436,477,41
seq_2_seq_2_view_5.webm,18.19,19.89809,flip,seq_2,6,1.7080899999999986,24.0,436,477,41
seq_3_seq_3_view_5.webm,62.21,65.08484,flip,seq_3,2,2.874839999999999,24.0,1493,1562,69
seq_3_seq_3_view_5.webm,62.21,65.08484,flip,seq_3,4,2.874839999999999,24.0,1493,1562,69
seq_3_seq_3_view_5.webm,62.21,65.08484,flip,seq_3,6,2.874839999999999,24.0,1493,1562,69
seq_4_seq_4_view_2.webm,13.33559,15.46059,flip,seq_4,4,2.125,24.0,320,371,51
seq_4_seq_4_view_2.webm,13.33559,15.46059,flip,seq_4,5,2.125,24.0,320,371,51
seq_4_seq_4_view_2.webm,13.33559,15.46059,flip,seq_4,6,2.125,24.0,320,371,51
seq_6_seq_6_view_5.webm,42.106,44.68976,flip,seq_6,2,2.583759999999998,24.0,1010,1072,62
seq_6_seq_6_view_5.webm,42.106,44.68976,flip,seq_6,4,2.583759999999998,24.0,1010,1072,62
seq_6_seq_6_view_5.webm,42.106,44.68976,flip,seq_6,6,2.583759999999998,24.0,1010,1072,62
seq_9_seq_9_view_5.webm,27.39,30.29392,flip,seq_9,2,2.9039199999999994,24.0,657,727,70
seq_9_seq_9_view_5.webm,27.39,30.29392,flip,seq_9,4,2.9039199999999994,24.0,657,727,70
seq_9_seq_9_view_5.webm,27.39,30.29392,flip,seq_9,6,2.9039199999999994,24.0,657,727,70
seq_10_seq_10_view_5.webm,49.798,52.68976,flip,seq_10,2,2.891759999999998,24.0,1195,1264,69
seq_10_seq_10_view_5.webm,49.798,52.68976,flip,seq_10,4,2.891759999999998,24.0,1195,1264,69
seq_10_seq_10_view_5.webm,49.798,52.68976,flip,seq_10,6,2.891759999999998,24.0,1195,1264,69
seq_12_Seq12_view5.webm,49.877,52.85642,flip,seq_12,2,2.979419999999997,24.0,1197,1268,71
seq_12_Seq12_view5.webm,49.877,52.85642,flip,seq_12,4,2.979419999999997,24.0,1197,1268,71
seq_12_Seq12_view5.webm,49.877,52.85642,flip,seq_12,6,2.979419999999997,24.0,1197,1268,71
seq_13_Seq13_view5.webm,114.877,117.73142,flip,seq_13,2,2.8544200000000046,24.0,2757,2825,68
seq_13_Seq13_view5.webm,114.877,117.73142,flip,seq_13,4,2.8544200000000046,24.0,2757,2825,68
seq_13_Seq13_view5.webm,114.877,117.73142,flip,seq_13,6,2.8544200000000046,24.0,2757,2825,68
seq_14_seq_14_view_5.webm,104.711,107.46059,flip,seq_14,2,2.7495899999999978,24.0,2513,2579,66
seq_14_seq_14_view_5.webm,104.711,107.46059,flip,seq_14,4,2.7495899999999978,24.0,2513,2579,66
seq_14_seq_14_view_5.webm,104.711,107.46059,flip,seq_14,6,2.7495899999999978,24.0,2513,2579,66
